baseMean log2FoldChange lfcSE stat pvalue padj ID
385.72528300050107 -1.3094572247122234 0.24832745781064872 -5.273106873709845 1.3413339851879637e-7 1.3044078495957303e-6 b0111
459.80177043399215 -0.35114892914618656 0.15479970055551578 -2.268408323052628 0.02330433095532672 0.058631503918127485 b0112
1001.8368329385185 1.3467599104330878 0.4410872292359188 3.0532734143449054 0.0022635959418095338 0.008481815074794926 b0113
14244.315062030239 1.8468724124939606 0.40564645850602726 4.552911467034339 5.290854271491903e-6 3.7926710408432414e-5 b0114
7345.288330181389 1.608397223513268 0.36471795329660295 4.409975459050836 1.0338233445115425e-5 6.947629077831229e-5 b0115
22702.855719880234 0.03246278430569384 0.20365497802540747 0.15940088781745304 0.8733530394768214 0.9241085796614703 b0116
107.60977072827922 0.416781845842771 0.30935691769823037 1.3472523871256399 0.17789896094782878 0.30195334932130447 b0117
48257.99406845031 -0.8165618798460661 0.24152965884083719 -3.3807934137983553 7.227686140372016e-4 0.003194869178412571 b0118
347.90703188413556 0.11989810705459372 0.2419978144390246 0.4954511979065995 0.6202816625387887 0.7411460281216575 b0119
1302.285581007085 0.9469257228633378 0.3575231366565117 2.648571870673341 0.008083265987590299 0.024649391848420892 b0120
1291.5307278303883 1.221126680610932 0.30594749289421064 3.991294941034763 6.571349401002101e-5 3.73581665396722e-4 b0121
421.37139758729825 -0.0766220116467014 0.2352889597272666 -0.3256506881390322 0.7446886572039324 0.8342714623444873 b0122
442.1699909477061 0.08152060729830742 0.1596938068282404 0.5104807062805347 0.6097147280744317 0.7315545124274809 b0123
1340.5730957795156 2.1634457701243464 0.28098281444531753 7.699566161706938 1.3652896715708948e-14 3.083465689946726e-13 b0124
1079.3696168743172 -0.09037829568678922 0.2946886774100392 -0.3066907642367066 0.7590787603045444 0.843126180150143 b0125
4454.511507344235 -0.5124406806139137 0.2921672521769357 -1.7539292196360905 0.07944263608602246 0.1583260073589192 b0126
663.8735264397931 -0.31164749077804665 0.17809387575898453 -1.749905713769748 0.08013458459622395 0.15930554984905898 b0127
345.12913815448394 -0.25031808341886025 0.17334338084513554 -1.4440590820280221 0.14872235670356368 0.2613390732380224 b0128
203.5316466483561 -0.3713403834556461 0.3142270864389435 -1.1817580325870478 0.23730172433421876 0.374768065217167 b0129
184.00131797890205 -0.42520980246212003 0.20766311205075164 -2.047594289919922 0.04059976931967498 0.0918439226043879 b0130
2381.705537089501 0.10114023711546183 0.2110782938437623 0.479159819201138 0.6318249366524177 0.7497365670928632 b0131
72.82016530145668 0.15018282082735546 0.27970633030740844 0.5369303607190389 0.5913157183567889 0.7169253866334901 b0132
2785.4256511013823 -0.29734231719990156 0.20804803470605282 -1.4292003172248706 0.15294666656469957 0.26742142295152604 b0133
1858.2599586663314 -0.10965132699470077 0.2099855783367653 -0.5221850370069081 0.6015415030989133 0.7258893524986303 b0134
38.12269170209684 -1.2889216860314583 0.42968007437613076 -2.999724127079651 0.002702242329305264 0.009822662750236286 b0135
9.083379556530327 -1.7537651973110597 0.8490173821245273 -2.0656410978566173 0.038862380812345713 0.08854367138777554 b0136
11.708910744539104 -1.0554935703873112 0.5553849477367313 -1.9004720504014199 0.05737119946301542 0.12209843840403849 b0137
10.46449574857635 0.04711694814758189 0.6060257356430677 0.07774743773477709 0.9380289584239706 0.9643964390960872 b0138
26.500764662485924 0.058744200768590514 0.5006282927954008 0.11734095258694933 0.9065898736966213 0.9471603847422011 b0139
5.495618337738551 -0.5192933267474156 0.9899340726850407 -0.5245736469489468 0.5998796104722119 0.724595606325136 b0140
3.638582673257466 -0.7707226050161547 1.2131436222560799 -0.6353102723178349 0.5252260752962097 0.6624946602304148 b0141
119.74158618880261 0.41355570393571844 0.3578937464638317 1.1555264880201306 0.24787489204067176 0.38802155854189657 b0142
2263.6078328907847 0.41228519713094725 0.26651876518595907 1.5469274624744793 0.1218807380090039 0.22447998671622688 b0143
234.62504045974978 0.3924856700471159 0.2954662955207243 1.3283602089213136 0.1840591380692226 0.30936007224078776 b0144
5540.736896644354 -0.882015756558872 0.16615659671407598 -5.3083402886293705 1.106279608998238e-7 1.0964636987984933e-6 b0145
886.705598722104 -0.2179386689774019 0.32891758973153756 -0.6625935364395786 0.507590910916357 0.6468927643593289 b0146
200.63982169239682 -0.22527503546824687 0.16979147162856847 -1.3267747390814353 0.18458320903159584 0.3099887862363208 b0147
978.1845502217469 -0.09866369786271971 0.17855982151757768 -0.5525526236763577 0.5805697907141091 0.7088611358999742 b0148
1561.2247078879082 -0.21049632742591035 0.18168781300678455 -1.1585605217123178 0.24663536867035607 0.3867010541405848 b0149
1252.409565908544 0.5414472637884931 0.6238011301494142 0.8679805752496864 0.38540496660861384 0.5347036590311812 b0150
123.50054968849855 0.46560877913640336 0.5421299667128635 0.8588508433864361 0.39042281254509503 0.5396713994143404 b0151
93.7103230273098 0.4932265754814303 0.5730961801910527 0.8606349030576398 0.38943915632193804 0.5387584981352376 b0152
200.2519046516664 0.28767170310330137 0.373568128333801 0.7700648992364063 0.44126139610097537 0.5867392228232726 b0153
